Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
1141,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_60_mins', 'needTimeToCook')]",774,306,0.3953488372093023,342,306,0.8947368421052632,0.5483870967741935,774,548,0.7080103359173127
1142,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_15_mins', 'needTimeToCook')]",675,283,0.4192592592592593,342,283,0.827485380116959,0.5565388397246804,675,447,0.6622222222222223
1143,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_30_mins', 'needTimeToCook')]",803,309,0.3848069738480697,342,309,0.9035087719298246,0.5397379912663756,803,576,0.7173100871731009
1144,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook')]",317,204,0.6435331230283912,342,204,0.5964912280701754,0.6191198786039454,317,193,0.6088328075709779
1145,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_4_hours', 'needTimeToCook')]",760,298,0.39210526315789473,342,298,0.8713450292397661,0.5408348457350272,760,529,0.6960526315789474
1146,"[('low_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",386,204,0.5284974093264249,342,204,0.5964912280701754,0.5604395604395604,386,215,0.5569948186528497
1147,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_60_mins', 'needTimeToCook')]",378,248,0.656084656084656,342,248,0.7251461988304093,0.6888888888888889,378,265,0.701058201058201
1148,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_15_mins', 'needTimeToCook')]",181,152,0.8397790055248618,342,152,0.4444444444444444,0.5812619502868069,181,111,0.6132596685082873
1149,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_30_mins', 'needTimeToCook')]",310,227,0.7322580645161291,342,227,0.6637426900584795,0.6963190184049081,310,214,0.6903225806451613
1150,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook')]",164,138,0.8414634146341463,342,138,0.40350877192982454,0.5454545454545454,164,91,0.5548780487804879
1151,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_4_hours', 'needTimeToCook')]",352,255,0.7244318181818182,342,255,0.7456140350877193,0.7348703170028819,352,258,0.7329545454545454
1152,"[('medium_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",126,110,0.873015873015873,342,110,0.3216374269005848,0.47008547008547,126,76,0.6031746031746031
1153,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_60_mins', 'needTimeToCook')]",349,232,0.664756446991404,342,232,0.6783625730994152,0.6714905933429812,349,235,0.673352435530086
1154,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_15_mins', 'needTimeToCook')]",196,157,0.8010204081632653,342,157,0.4590643274853801,0.5836431226765799,196,128,0.6530612244897959
1155,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_30_mins', 'needTimeToCook')]",310,223,0.7193548387096774,342,223,0.652046783625731,0.6840490797546013,310,217,0.7
1156,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook')]",170,123,0.7235294117647059,342,123,0.35964912280701755,0.48046874999999994,170,92,0.5411764705882353
1157,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_4_hours', 'needTimeToCook')]",327,218,0.6666666666666666,342,218,0.6374269005847953,0.6517189835575485,327,215,0.6574923547400612
1158,"[('high_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",176,150,0.8522727272727273,342,150,0.43859649122807015,0.5791505791505791,176,105,0.5965909090909091
1159,"[('low_cholesterol', 'HasCholesterolLevel'), ('salt_product', 'contains')]",3715,342,0.09208400646203554,342,342,1.0,0.16863905325443787,3715,2972,0.8
1160,"[('low_cholesterol', 'HasCholesterolLevel'), ('garlic_clove', 'contains')]",3715,339,0.0912762520193861,342,339,0.9912280701754386,0.16715976331360946,3715,2838,0.7639300134589502
1161,"[('low_cholesterol', 'HasCholesterolLevel'), ('water_(eurofir)', 'contains')]",3715,342,0.09208400646203554,342,342,1.0,0.16863905325443787,3715,3209,0.8637954239569313
1162,"[('low_cholesterol', 'HasCholesterolLevel'), ('sugar', 'contains')]",3715,341,0.0918147549811524,342,341,0.9970760233918129,0.16814595660749507,3715,3047,0.8201884253028264
1163,"[('low_cholesterol', 'HasCholesterolLevel'), ('flour', 'contains')]",3715,335,0.09019924609585353,342,335,0.97953216374269,0.16518737672583828,3715,2877,0.7744279946164199
1164,"[('low_cholesterol', 'HasCholesterolLevel'), ('chicken_egg', 'contains')]",3715,286,0.07700592353257943,342,286,0.8362573099415205,0.14102564102564102,3715,2636,0.7095558546433378
1165,"[('low_cholesterol', 'HasCholesterolLevel'), ('olive_oil', 'contains')]",3715,341,0.0918147549811524,342,341,0.9970760233918129,0.16814595660749507,3715,3037,0.8174966352624495
1166,"[('low_cholesterol', 'HasCholesterolLevel'), ('butter', 'contains')]",3715,324,0.08723747980613894,342,324,0.9473684210526315,0.15976331360946747,3715,2778,0.7477792732166891
1167,"[('low_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",3715,335,0.09019924609585353,342,335,0.97953216374269,0.16518737672583828,3715,2868,0.7720053835800808
1168,"[('low_cholesterol', 'HasCholesterolLevel'), ('black_pepper_(ground)', 'contains')]",3715,339,0.0912762520193861,342,339,0.9912280701754386,0.16715976331360946,3715,2933,0.7895020188425302
1169,"[('low_cholesterol', 'HasCholesterolLevel'), ('lemon_juice', 'contains')]",3715,341,0.0918147549811524,342,341,0.9970760233918129,0.16814595660749507,3715,3158,0.8500672947510094
1170,"[('low_cholesterol', 'HasCholesterolLevel'), ('milk', 'contains')]",3715,318,0.08562197092084006,342,318,0.9298245614035088,0.15680473372781065,3715,2774,0.7467025572005384
1171,"[('low_cholesterol', 'HasCholesterolLevel'), ('brown_sugar', 'contains')]",3715,339,0.0912762520193861,342,339,0.9912280701754386,0.16715976331360946,3715,3124,0.8409152086137281
1172,"[('low_cholesterol', 'HasCholesterolLevel'), ('tomato', 'contains')]",3715,337,0.09073774905761982,342,337,0.9853801169590644,0.16617357001972388,3715,2996,0.8064602960969044
1173,"[('low_cholesterol', 'HasCholesterolLevel'), ('pepper', 'contains')]",3715,336,0.09046849757673667,342,336,0.9824561403508771,0.16568047337278105,3715,2918,0.785464333781965
1174,"[('low_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",3715,327,0.08804523424878836,342,327,0.956140350877193,0.16124260355029585,3715,2994,0.8059219380888291
1175,"[('low_cholesterol', 'HasCholesterolLevel'), ('cinnamon', 'contains')]",3715,342,0.09208400646203554,342,342,1.0,0.16863905325443787,3715,3185,0.857335127860027
1176,"[('low_cholesterol', 'HasCholesterolLevel'), ('red_onion', 'contains')]",3715,332,0.08939149165320409,342,332,0.9707602339181286,0.16370808678500987,3715,3034,0.8166890982503364
1177,"[('low_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",3715,341,0.0918147549811524,342,341,0.9970760233918129,0.16814595660749507,3715,3186,0.8576043068640646
1178,"[('low_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",3715,340,0.09154550350026926,342,340,0.9941520467836257,0.16765285996055226,3715,3066,0.8253028263795424
1179,"[('medium_cholesterol', 'HasCholesterolLevel'), ('salt_product', 'contains')]",1511,307,0.2033112582781457,342,307,0.8976608187134503,0.3315334773218142,1511,908,0.600926538716082
1180,"[('medium_cholesterol', 'HasCholesterolLevel'), ('garlic_clove', 'contains')]",1511,279,0.1847682119205298,342,279,0.8157894736842105,0.3012958963282938,1511,793,0.5248180013236268
1181,"[('medium_cholesterol', 'HasCholesterolLevel'), ('water_(eurofir)', 'contains')]",1511,298,0.19735099337748344,342,298,0.8713450292397661,0.32181425485961124,1511,925,0.6121773659827928
1182,"[('medium_cholesterol', 'HasCholesterolLevel'), ('sugar', 'contains')]",1511,308,0.20397350993377483,342,308,0.9005847953216374,0.3326133909287257,1511,937,0.6201191264063534
1183,"[('medium_cholesterol', 'HasCholesterolLevel'), ('flour', 'contains')]",1511,312,0.20662251655629138,342,312,0.9122807017543859,0.3369330453563715,1511,976,0.6459298477829252
1184,"[('medium_cholesterol', 'HasCholesterolLevel'), ('chicken_egg', 'contains')]",1511,284,0.1880794701986755,342,284,0.8304093567251462,0.30669546436285094,1511,1011,0.6690933156849769
1185,"[('medium_cholesterol', 'HasCholesterolLevel'), ('olive_oil', 'contains')]",1511,265,0.17549668874172186,342,265,0.7748538011695907,0.2861771058315335,1511,817,0.5407015221707479
1186,"[('medium_cholesterol', 'HasCholesterolLevel'), ('butter', 'contains')]",1511,317,0.2099337748344371,342,317,0.9269005847953217,0.34233261339092874,1511,1063,0.7035076108537393
1187,"[('medium_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",1511,275,0.18211920529801323,342,275,0.804093567251462,0.296976241900648,1511,877,0.5804103242885507
1188,"[('medium_cholesterol', 'HasCholesterolLevel'), ('black_pepper_(ground)', 'contains')]",1511,275,0.18211920529801323,342,275,0.804093567251462,0.296976241900648,1511,893,0.5909993381866314
1189,"[('medium_cholesterol', 'HasCholesterolLevel'), ('lemon_juice', 'contains')]",1511,294,0.1947019867549669,342,294,0.8596491228070176,0.3174946004319655,1511,1000,0.6618133686300464
1190,"[('medium_cholesterol', 'HasCholesterolLevel'), ('milk', 'contains')]",1511,306,0.20264900662251656,342,306,0.8947368421052632,0.33045356371490286,1511,1076,0.7121111846459298
1191,"[('medium_cholesterol', 'HasCholesterolLevel'), ('brown_sugar', 'contains')]",1511,297,0.1966887417218543,342,297,0.868421052631579,0.32073434125269973,1511,986,0.6525479814692257
1192,"[('medium_cholesterol', 'HasCholesterolLevel'), ('tomato', 'contains')]",1511,273,0.18079470198675496,342,273,0.7982456140350878,0.294816414686825,1511,892,0.5903375248180013
1193,"[('medium_cholesterol', 'HasCholesterolLevel'), ('pepper', 'contains')]",1511,264,0.17483443708609273,342,264,0.7719298245614035,0.28509719222462204,1511,901,0.5962938451356717
1194,"[('medium_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",1511,305,0.20198675496688742,342,305,0.8918128654970761,0.32937365010799136,1511,958,0.6340172071475844
1195,"[('medium_cholesterol', 'HasCholesterolLevel'), ('cinnamon', 'contains')]",1511,292,0.19337748344370861,342,292,0.8538011695906432,0.31533477321814257,1511,1001,0.6624751819986764
1196,"[('medium_cholesterol', 'HasCholesterolLevel'), ('red_onion', 'contains')]",1511,285,0.18874172185430463,342,285,0.8333333333333334,0.3077753779697624,1511,969,0.6412971542025149
1197,"[('medium_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",1511,287,0.1900662251655629,342,287,0.8391812865497076,0.3099352051835853,1511,964,0.6379880873593646
1198,"[('medium_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",1511,274,0.1814569536423841,342,274,0.8011695906432749,0.29589632829373647,1511,863,0.57114493712773
1199,"[('high_cholesterol', 'HasCholesterolLevel'), ('salt_product', 'contains')]",1528,318,0.2082514734774067,342,318,0.9298245614035088,0.3402889245585875,1528,971,0.6354712041884817
1200,"[('high_cholesterol', 'HasCholesterolLevel'), ('garlic_clove', 'contains')]",1528,316,0.20694171578258022,342,316,0.9239766081871345,0.33814874264312467,1528,1032,0.675392670157068
1201,"[('high_cholesterol', 'HasCholesterolLevel'), ('water_(eurofir)', 'contains')]",1528,293,0.19187950229207595,342,293,0.8567251461988304,0.3135366506153023,1528,969,0.6341623036649214
1202,"[('high_cholesterol', 'HasCholesterolLevel'), ('sugar', 'contains')]",1528,281,0.18402095612311722,342,281,0.8216374269005848,0.30069555912252544,1528,907,0.5935863874345549
1203,"[('high_cholesterol', 'HasCholesterolLevel'), ('flour', 'contains')]",1528,280,0.183366077275704,342,280,0.8187134502923976,0.299625468164794,1528,916,0.599476439790576
1204,"[('high_cholesterol', 'HasCholesterolLevel'), ('chicken_egg', 'contains')]",1528,327,0.21414538310412573,342,327,0.956140350877193,0.34991974317817015,1528,1151,0.7532722513089005
1205,"[('high_cholesterol', 'HasCholesterolLevel'), ('olive_oil', 'contains')]",1528,311,0.2036673215455141,342,311,0.9093567251461988,0.3327982878544676,1528,1002,0.6557591623036649
1206,"[('high_cholesterol', 'HasCholesterolLevel'), ('butter', 'contains')]",1528,310,0.20301244269810084,342,310,0.9064327485380117,0.3317281968967362,1528,986,0.6452879581151832
1207,"[('high_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",1528,314,0.20563195808775375,342,314,0.9181286549707602,0.3360085607276618,1528,1039,0.6799738219895288
1208,"[('high_cholesterol', 'HasCholesterolLevel'), ('black_pepper_(ground)', 'contains')]",1528,323,0.21152586771447282,342,323,0.9444444444444444,0.3456393793472445,1528,1093,0.7153141361256544
1209,"[('high_cholesterol', 'HasCholesterolLevel'), ('lemon_juice', 'contains')]",1528,318,0.2082514734774067,342,318,0.9298245614035088,0.3402889245585875,1528,1104,0.7225130890052356
1210,"[('high_cholesterol', 'HasCholesterolLevel'), ('milk', 'contains')]",1528,301,0.1971185330713818,342,301,0.8801169590643275,0.32209737827715357,1528,1035,0.6773560209424084
1211,"[('high_cholesterol', 'HasCholesterolLevel'), ('brown_sugar', 'contains')]",1528,297,0.1944990176817289,342,297,0.868421052631579,0.3178170144462279,1528,993,0.649869109947644
1212,"[('high_cholesterol', 'HasCholesterolLevel'), ('tomato', 'contains')]",1528,303,0.19842829076620824,342,303,0.8859649122807017,0.3242375601926164,1528,1078,0.7054973821989529
1213,"[('high_cholesterol', 'HasCholesterolLevel'), ('pepper', 'contains')]",1528,321,0.21021611001964635,342,321,0.9385964912280702,0.3434991974317817,1528,1109,0.7257853403141361
1214,"[('high_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",1528,269,0.1761624099541585,342,269,0.7865497076023392,0.2878544676297486,1528,901,0.5896596858638743
1215,"[('high_cholesterol', 'HasCholesterolLevel'), ('cinnamon', 'contains')]",1528,277,0.18140144073346431,342,277,0.8099415204678363,0.29641519529159976,1528,969,0.6341623036649214
1216,"[('high_cholesterol', 'HasCholesterolLevel'), ('red_onion', 'contains')]",1528,306,0.20039292730844793,342,306,0.8947368421052632,0.3274478330658106,1528,1100,0.7198952879581152
1217,"[('high_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",1528,302,0.19777341191879502,342,302,0.8830409356725146,0.323167469234885,1528,1017,0.6655759162303665
1218,"[('high_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",1528,299,0.19580877537655533,342,299,0.8742690058479532,0.31995719636169073,1528,1039,0.6799738219895288
1219,"[('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",334,177,0.5299401197604791,342,177,0.5175438596491229,0.5236686390532544,334,175,0.5239520958083832
1220,"[('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",533,268,0.5028142589118199,342,268,0.783625730994152,0.6125714285714284,533,346,0.649155722326454
1221,"[('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",334,210,0.6306306306306306,342,210,0.6140350877192983,0.6222222222222222,334,208,0.6227544910179641
1222,"[('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",537,261,0.4860335195530726,342,261,0.7631578947368421,0.5938566552901023,537,348,0.6480446927374302
1223,"[('low_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",553,264,0.47739602169981915,342,264,0.7719298245614035,0.5899441340782122,553,367,0.6636528028933092
1224,"[('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",826,295,0.35714285714285715,342,295,0.8625730994152047,0.5051369863013699,826,577,0.698547215496368
1225,"[('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",444,233,0.5247747747747747,342,233,0.6812865497076024,0.5928753180661578,444,278,0.6261261261261262
1226,"[('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",367,218,0.5940054495912807,342,218,0.6374269005847953,0.614950634696756,367,226,0.6158038147138964
1227,"[('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",193,140,0.7253886010362695,342,140,0.4093567251461988,0.5233644859813084,193,103,0.533678756476684
1228,"[('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",425,230,0.5411764705882353,342,230,0.672514619883041,0.5997392438070405,425,265,0.6235294117647059
1229,"[('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",479,230,0.4801670146137787,342,230,0.672514619883041,0.5602923264311815,479,291,0.6075156576200418
1230,"[('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",247,172,0.6963562753036437,342,172,0.5029239766081871,0.5840407470288624,247,150,0.6072874493927125
1231,"[('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",382,260,0.680628272251309,342,260,0.7602339181286549,0.7182320441988951,382,281,0.7356020942408377
1232,"[('medium_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",262,171,0.6526717557251909,342,171,0.5,0.5662251655629139,262,150,0.5725190839694656
1233,"[('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",289,183,0.6332179930795848,342,183,0.5350877192982456,0.5800316957210777,289,169,0.5847750865051903
1234,"[('medium_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",72,68,0.9444444444444444,342,68,0.19883040935672514,0.32850241545893716,72,39,0.5416666666666666
1235,"[('high_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",25,23,0.92,342,23,0.06725146198830409,0.12534059945504086,25,12,0.48
1236,"[('high_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",56,54,0.9642857142857143,342,54,0.15789473684210525,0.271356783919598,56,26,0.4642857142857143
1237,"[('high_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",145,124,0.8551724137931035,342,124,0.36257309941520466,0.5092402464065708,145,91,0.6275862068965518
1238,"[('high_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",55,52,0.9454545454545454,342,52,0.15204678362573099,0.2619647355163728,55,31,0.5636363636363636
1239,"[('high_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",84,79,0.9404761904761905,342,79,0.2309941520467836,0.37089201877934275,84,56,0.6666666666666666
1240,"[('high_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",59,55,0.9482758620689655,342,55,0.1608187134502924,0.275,59,36,0.6101694915254238
