Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
1123,"[('low_cholesterol', 'HasCholesterolLevel'), ('oceania', 'isFromRegion')]",223,13,0.05829596412556054,346,13,0.03757225433526012,223,11,0.04932735426008968,0.045694200351493845
1124,"[('low_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion')]",224,145,0.6473214285714286,346,145,0.4190751445086705,224,115,0.5133928571428571,0.5087719298245614
1125,"[('medium_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion')]",260,15,0.05791505791505792,346,15,0.04335260115606936,260,12,0.046153846153846156,0.04958677685950413
1126,"[('medium_cholesterol', 'HasCholesterolLevel'), ('asia', 'isFromRegion')]",163,49,0.3006134969325153,346,49,0.1416184971098266,163,29,0.17791411042944785,0.1925343811394892
1127,"[('medium_cholesterol', 'HasCholesterolLevel'), ('north_america', 'isFromRegion')]",419,86,0.2052505966587112,346,86,0.24855491329479767,419,103,0.2458233890214797,0.22483660130718952
1128,"[('medium_cholesterol', 'HasCholesterolLevel'), ('europe', 'isFromRegion')]",322,58,0.18012422360248448,346,58,0.1676300578034682,322,55,0.17080745341614906,0.17365269461077845
1129,"[('medium_cholesterol', 'HasCholesterolLevel'), ('middle_east', 'isFromRegion')]",98,31,0.3163265306122449,346,31,0.08959537572254335,98,15,0.15306122448979592,0.13963963963963966
1130,"[('medium_cholesterol', 'HasCholesterolLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",64,43,0.671875,346,43,0.12427745664739884,64,6,0.09375,0.2097560975609756
1131,"[('medium_cholesterol', 'HasCholesterolLevel'), ('oceania', 'isFromRegion')]",121,11,0.09090909090909091,346,11,0.031791907514450865,121,9,0.0743801652892562,0.04710920770877944
1132,"[('medium_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion')]",64,36,0.5625,346,36,0.10404624277456648,64,14,0.21875,0.17560975609756097
1133,"[('high_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion')]",206,7,0.03398058252427184,346,7,0.02023121387283237,206,5,0.024271844660194174,0.02536231884057971
1134,"[('high_cholesterol', 'HasCholesterolLevel'), ('asia', 'isFromRegion')]",183,49,0.2677595628415301,346,49,0.1416184971098266,183,29,0.15846994535519127,0.18525519848771269
1135,"[('high_cholesterol', 'HasCholesterolLevel'), ('north_america', 'isFromRegion')]",367,68,0.18528610354223432,346,68,0.19653179190751446,367,72,0.19618528610354224,0.19074333800841517
1136,"[('high_cholesterol', 'HasCholesterolLevel'), ('europe', 'isFromRegion')]",306,58,0.1895424836601307,346,58,0.1676300578034682,306,55,0.17973856209150327,0.17791411042944785
1137,"[('high_cholesterol', 'HasCholesterolLevel'), ('middle_east', 'isFromRegion')]",108,25,0.23148148148148148,346,25,0.07225433526011561,108,5,0.046296296296296294,0.11013215859030838
1138,"[('high_cholesterol', 'HasCholesterolLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",116,72,0.6206896551724138,346,72,0.20809248554913296,116,36,0.3103448275862069,0.31168831168831174
1139,"[('high_cholesterol', 'HasCholesterolLevel'), ('oceania', 'isFromRegion')]",132,9,0.06818181818181818,346,9,0.02601156069364162,132,7,0.05303030303030303,0.03765690376569038
1140,"[('high_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion')]",110,56,0.509090909090909,346,56,0.16184971098265896,110,17,0.15454545454545454,0.2456140350877193
1141,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_60_mins', 'needTimeToCook')]",774,46,0.059431524547803614,346,46,0.1329479768786127,774,89,0.11498708010335917,0.08214285714285714
1142,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_15_mins', 'needTimeToCook')]",675,66,0.09777777777777778,346,66,0.1907514450867052,675,119,0.17629629629629628,0.12928501469147896
1143,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_30_mins', 'needTimeToCook')]",803,49,0.06102117061021171,346,49,0.1416184971098266,803,120,0.149439601494396,0.08529155787641428
1144,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook')]",317,41,0.12933753943217666,346,41,0.11849710982658959,317,40,0.12618296529968454,0.12368024132730014
1145,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_4_hours', 'needTimeToCook')]",760,47,0.06184210526315789,346,47,0.13583815028901733,760,114,0.15,0.08499095840867991
1146,"[('low_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",386,44,0.11398963730569948,346,44,0.12716763005780346,386,53,0.13730569948186527,0.12021857923497266
1147,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_60_mins', 'needTimeToCook')]",378,21,0.05555555555555555,346,21,0.06069364161849711,378,21,0.05555555555555555,0.0580110497237569
1148,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_15_mins', 'needTimeToCook')]",181,12,0.06629834254143646,346,12,0.03468208092485549,181,6,0.03314917127071823,0.04554079696394686
1149,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_30_mins', 'needTimeToCook')]",310,27,0.08709677419354839,346,27,0.07803468208092486,310,26,0.08387096774193549,0.08231707317073171
1150,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook')]",164,15,0.09146341463414634,346,15,0.04335260115606936,164,9,0.054878048780487805,0.0588235294117647
1151,"[('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_4_hours', 'needTimeToCook')]",352,23,0.06534090909090909,346,23,0.06647398843930635,352,23,0.06534090909090909,0.0659025787965616
1152,"[('medium_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",126,20,0.15873015873015872,346,20,0.057803468208092484,126,10,0.07936507936507936,0.08474576271186442
1153,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_60_mins', 'needTimeToCook')]",349,9,0.025787965616045846,346,9,0.02601156069364162,349,9,0.025787965616045846,0.025899280575539568
1154,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_15_mins', 'needTimeToCook')]",196,12,0.061224489795918366,346,12,0.03468208092485549,196,5,0.025510204081632654,0.04428044280442804
1155,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_30_mins', 'needTimeToCook')]",310,15,0.04838709677419355,346,15,0.04335260115606936,310,13,0.041935483870967745,0.04573170731707317
1156,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook')]",170,12,0.07058823529411765,346,12,0.03468208092485549,170,8,0.047058823529411764,0.046511627906976744
1157,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_4_hours', 'needTimeToCook')]",327,19,0.0581039755351682,346,19,0.05491329479768786,327,17,0.05198776758409786,0.056463595839524525
1158,"[('high_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",176,19,0.10795454545454546,346,19,0.05491329479768786,176,13,0.07386363636363637,0.07279693486590039
1159,"[('low_cholesterol', 'HasCholesterolLevel'), ('salt_product', 'contains')]",1343,83,0.06184798807749627,346,83,0.2398843930635838,1343,347,0.25837676842889057,0.09834123222748815
1160,"[('low_cholesterol', 'HasCholesterolLevel'), ('garlic_clove', 'contains')]",826,108,0.13075060532687652,346,108,0.31213872832369943,826,225,0.27239709443099275,0.18430034129692835
1162,"[('low_cholesterol', 'HasCholesterolLevel'), ('sugar', 'contains')]",1404,120,0.08553100498930863,346,120,0.3468208092485549,1404,439,0.3126780626780627,0.137221269296741
1163,"[('low_cholesterol', 'HasCholesterolLevel'), ('flour', 'contains')]",801,107,0.13375,346,107,0.3092485549132948,801,239,0.2983770287141074,0.18673647469458987
1164,"[('low_cholesterol', 'HasCholesterolLevel'), ('chicken_egg', 'contains')]",180,3,0.01675977653631285,346,3,0.008670520231213872,180,0,0.0,0.011428571428571427
1165,"[('low_cholesterol', 'HasCholesterolLevel'), ('olive_oil', 'contains')]",818,143,0.17481662591687042,346,143,0.41329479768786126,818,273,0.33374083129584353,0.2457044673539519
1166,"[('low_cholesterol', 'HasCholesterolLevel'), ('butter', 'contains')]",489,45,0.09202453987730061,346,45,0.13005780346820808,489,64,0.130879345603272,0.10778443113772454
1167,"[('low_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",812,103,0.1268472906403941,346,103,0.2976878612716763,812,213,0.2623152709359606,0.17789291882556132
1169,"[('low_cholesterol', 'HasCholesterolLevel'), ('lemon_juice', 'contains')]",334,89,0.26646706586826346,346,89,0.25722543352601157,334,88,0.2634730538922156,0.26176470588235295
1170,"[('low_cholesterol', 'HasCholesterolLevel'), ('milk', 'contains')]",475,61,0.12842105263157894,346,61,0.17630057803468208,475,78,0.16421052631578947,0.14859926918392202
1171,"[('low_cholesterol', 'HasCholesterolLevel'), ('brown_sugar', 'contains')]",337,28,0.0830860534124629,346,28,0.08092485549132948,337,28,0.0830860534124629,0.08199121522693997
1172,"[('low_cholesterol', 'HasCholesterolLevel'), ('tomato', 'contains')]",508,101,0.19881889763779528,346,101,0.29190751445086704,508,140,0.2755905511811024,0.23653395784543327
1173,"[('low_cholesterol', 'HasCholesterolLevel'), ('pepper', 'contains')]",924,129,0.1396103896103896,346,129,0.37283236994219654,924,295,0.31926406926406925,0.2031496062992126
1174,"[('low_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",216,34,0.15813953488372093,346,34,0.09826589595375723,216,26,0.12037037037037036,0.12121212121212123
1175,"[('low_cholesterol', 'HasCholesterolLevel'), ('cinnamon', 'contains')]",547,110,0.20109689213893966,346,110,0.3179190751445087,547,150,0.2742230347349177,0.24636058230683092
1176,"[('low_cholesterol', 'HasCholesterolLevel'), ('red_onion', 'contains')]",216,22,0.10185185185185185,346,22,0.06358381502890173,216,12,0.05555555555555555,0.07829181494661923
1177,"[('low_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",303,61,0.20132013201320131,346,61,0.17630057803468208,303,55,0.18151815181518152,0.1879815100154083
1178,"[('low_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",238,71,0.29831932773109243,346,71,0.20520231213872833,238,56,0.23529411764705882,0.24315068493150682
1179,"[('medium_cholesterol', 'HasCholesterolLevel'), ('salt_product', 'contains')]",594,60,0.10101010101010101,346,60,0.17341040462427745,594,87,0.14646464646464646,0.1276595744680851
1180,"[('medium_cholesterol', 'HasCholesterolLevel'), ('garlic_clove', 'contains')]",338,43,0.12721893491124261,346,43,0.12427745664739884,338,42,0.1242603550295858,0.12573099415204678
1182,"[('medium_cholesterol', 'HasCholesterolLevel'), ('sugar', 'contains')]",589,68,0.11544991511035653,346,68,0.19653179190751446,589,97,0.16468590831918506,0.14545454545454545
1183,"[('medium_cholesterol', 'HasCholesterolLevel'), ('flour', 'contains')]",476,68,0.14285714285714285,346,68,0.19653179190751446,476,94,0.19747899159663865,0.1654501216545012
1184,"[('medium_cholesterol', 'HasCholesterolLevel'), ('chicken_egg', 'contains')]",488,21,0.0430327868852459,346,21,0.06069364161849711,488,38,0.0778688524590164,0.050359712230215826
1185,"[('medium_cholesterol', 'HasCholesterolLevel'), ('olive_oil', 'contains')]",235,25,0.10638297872340426,346,25,0.07225433526011561,235,12,0.05106382978723404,0.08605851979345956
1186,"[('medium_cholesterol', 'HasCholesterolLevel'), ('butter', 'contains')]",580,83,0.14310344827586208,346,83,0.2398843930635838,580,123,0.2120689655172414,0.17926565874730024
1187,"[('medium_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",433,74,0.17090069284064666,346,74,0.2138728323699422,433,86,0.19861431870669746,0.18998716302952504
1189,"[('medium_cholesterol', 'HasCholesterolLevel'), ('lemon_juice', 'contains')]",116,14,0.1206896551724138,346,14,0.04046242774566474,116,3,0.02586206896551724,0.06060606060606061
1190,"[('medium_cholesterol', 'HasCholesterolLevel'), ('milk', 'contains')]",352,51,0.14488636363636365,346,51,0.14739884393063585,352,51,0.14488636363636365,0.14613180515759314
1191,"[('medium_cholesterol', 'HasCholesterolLevel'), ('brown_sugar', 'contains')]",156,24,0.15384615384615385,346,24,0.06936416184971098,156,13,0.08333333333333333,0.09561752988047809
1192,"[('medium_cholesterol', 'HasCholesterolLevel'), ('tomato', 'contains')]",207,34,0.1642512077294686,346,34,0.09826589595375723,207,23,0.1111111111111111,0.12296564195298373
1193,"[('medium_cholesterol', 'HasCholesterolLevel'), ('pepper', 'contains')]",464,76,0.16379310344827586,346,76,0.21965317919075145,464,97,0.20905172413793102,0.1876543209876543
1194,"[('medium_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",181,22,0.12154696132596685,346,22,0.06358381502890173,181,13,0.0718232044198895,0.08349146110056926
1195,"[('medium_cholesterol', 'HasCholesterolLevel'), ('cinnamon', 'contains')]",187,26,0.13903743315508021,346,26,0.07514450867052024,187,19,0.10160427807486631,0.09756097560975609
1196,"[('medium_cholesterol', 'HasCholesterolLevel'), ('red_onion', 'contains')]",106,11,0.10377358490566038,346,11,0.031791907514450865,106,3,0.02830188679245283,0.048672566371681415
1197,"[('medium_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",84,22,0.26506024096385544,346,22,0.06358381502890173,84,10,0.11904761904761904,0.10256410256410256
1198,"[('medium_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",73,17,0.2328767123287671,346,17,0.049132947976878616,73,1,0.0136986301369863,0.081145584725537
1199,"[('high_cholesterol', 'HasCholesterolLevel'), ('salt_product', 'contains')]",617,47,0.07617504051863858,346,47,0.13583815028901733,617,82,0.13290113452188007,0.09761163032191068
1200,"[('high_cholesterol', 'HasCholesterolLevel'), ('garlic_clove', 'contains')]",507,59,0.11637080867850098,346,59,0.17052023121387283,507,85,0.16765285996055226,0.13833528722157093
1202,"[('high_cholesterol', 'HasCholesterolLevel'), ('sugar', 'contains')]",405,42,0.1037037037037037,346,42,0.12138728323699421,405,47,0.11604938271604938,0.1118508655126498
1203,"[('high_cholesterol', 'HasCholesterolLevel'), ('flour', 'contains')]",321,49,0.153125,346,49,0.1416184971098266,321,47,0.14641744548286603,0.14714714714714716
1204,"[('high_cholesterol', 'HasCholesterolLevel'), ('chicken_egg', 'contains')]",640,89,0.1390625,346,89,0.25722543352601157,640,136,0.2125,0.18052738336713997
1205,"[('high_cholesterol', 'HasCholesterolLevel'), ('olive_oil', 'contains')]",399,50,0.12531328320802004,346,50,0.14450867052023122,399,57,0.14285714285714285,0.1342281879194631
1206,"[('high_cholesterol', 'HasCholesterolLevel'), ('butter', 'contains')]",410,50,0.12195121951219512,346,50,0.14450867052023122,410,56,0.13658536585365855,0.13227513227513227
1207,"[('high_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",524,35,0.06679389312977099,346,35,0.10115606936416185,524,48,0.0916030534351145,0.08045977011494253
1209,"[('high_cholesterol', 'HasCholesterolLevel'), ('lemon_juice', 'contains')]",154,26,0.16883116883116883,346,26,0.07514450867052024,154,9,0.05844155844155844,0.104
1210,"[('high_cholesterol', 'HasCholesterolLevel'), ('milk', 'contains')]",237,35,0.14767932489451477,346,35,0.10115606936416185,237,23,0.0970464135021097,0.12006861063464838
1211,"[('high_cholesterol', 'HasCholesterolLevel'), ('brown_sugar', 'contains')]",112,19,0.16964285714285715,346,19,0.05491329479768786,112,9,0.08035714285714286,0.08296943231441048
1212,"[('high_cholesterol', 'HasCholesterolLevel'), ('tomato', 'contains')]",278,22,0.07913669064748201,346,22,0.06358381502890173,278,16,0.05755395683453238,0.07051282051282051
1213,"[('high_cholesterol', 'HasCholesterolLevel'), ('pepper', 'contains')]",658,54,0.0821917808219178,346,54,0.15606936416184972,658,88,0.1337386018237082,0.10767696909272183
1214,"[('high_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",79,13,0.16455696202531644,346,13,0.03757225433526012,79,2,0.02531645569620253,0.06117647058823529
1215,"[('high_cholesterol', 'HasCholesterolLevel'), ('cinnamon', 'contains')]",138,15,0.10869565217391304,346,15,0.04335260115606936,138,8,0.057971014492753624,0.061983471074380174
1216,"[('high_cholesterol', 'HasCholesterolLevel'), ('red_onion', 'contains')]",126,8,0.06349206349206349,346,8,0.023121387283236993,126,3,0.023809523809523808,0.033898305084745756
1217,"[('high_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",68,15,0.22058823529411764,346,15,0.04335260115606936,68,7,0.10294117647058823,0.07246376811594202
1218,"[('high_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",126,21,0.16666666666666666,346,21,0.06069364161849711,126,9,0.07142857142857142,0.08898305084745761
1219,"[('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",334,83,0.24850299401197604,346,83,0.2398843930635838,334,79,0.23652694610778444,0.24411764705882352
1220,"[('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",533,55,0.10318949343339587,346,55,0.15895953757225434,533,81,0.15196998123827393,0.12514220705346984
1221,"[('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",334,33,0.0990990990990991,346,33,0.0953757225433526,334,32,0.09580838323353294,0.09720176730486009
1222,"[('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",537,126,0.2346368715083799,346,126,0.36416184971098264,537,164,0.3054003724394786,0.2853907134767837
1223,"[('low_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",553,158,0.2857142857142857,346,158,0.45664739884393063,553,217,0.3924050632911392,0.3515016685205784
1224,"[('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",826,53,0.06416464891041163,346,53,0.1531791907514451,826,119,0.1440677966101695,0.09044368600682594
1225,"[('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",444,163,0.36711711711711714,346,163,0.47109826589595377,444,184,0.4144144144144144,0.41265822784810124
1226,"[('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",367,193,0.5258855585831063,346,193,0.5578034682080925,367,199,0.5422343324250681,0.541374474053296
1227,"[('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",193,54,0.27979274611398963,346,54,0.15606936416184972,193,29,0.15025906735751296,0.20037105751391468
1228,"[('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",425,36,0.08470588235294117,346,36,0.10404624277456648,425,39,0.09176470588235294,0.0933852140077821
