Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
1285,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",595,17,0.02857142857142857,346,17,0.049132947976878616,595,34,0.05714285714285714,0.036131774707757705
1286,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",272,19,0.06985294117647059,346,19,0.05491329479768786,272,14,0.051470588235294115,0.061488673139158574
1287,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook')]",437,8,0.018306636155606407,346,8,0.023121387283236993,437,14,0.032036613272311214,0.020434227330779056
1288,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",215,16,0.07441860465116279,346,16,0.046242774566473986,215,7,0.03255813953488372,0.0570409982174688
1289,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",572,43,0.07517482517482517,346,43,0.12427745664739884,572,56,0.0979020979020979,0.09368191721132896
1290,"[('medium_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",258,28,0.10852713178294573,346,28,0.08092485549132948,258,22,0.08527131782945736,0.09271523178807949
1291,"[('high_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",97,2,0.020618556701030927,346,2,0.005780346820809248,97,0,0.0,0.009029345372460496
1292,"[('high_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",42,5,0.11904761904761904,346,5,0.014450867052023121,42,0,0.0,0.02577319587628866
1293,"[('high_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook')]",84,1,0.011904761904761904,346,1,0.002890173410404624,84,0,0.0,0.0046511627906976735
1294,"[('high_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",58,3,0.05172413793103448,346,3,0.008670520231213872,58,0,0.0,0.014851485148514849
1295,"[('high_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",130,6,0.046153846153846156,346,6,0.017341040462427744,130,1,0.007692307692307693,0.025210084033613446
1296,"[('high_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",66,12,0.18181818181818182,346,12,0.03468208092485549,66,3,0.045454545454545456,0.058252427184466014
1297,"[('low_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",1451,86,0.05931034482758621,346,86,0.24855491329479767,1451,404,0.27842866988283943,0.0957683741648107
1298,"[('low_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",800,125,0.15625,346,125,0.36127167630057805,800,252,0.315,0.2181500872600349
1300,"[('low_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",1440,161,0.11188325225851285,346,161,0.4653179190751445,1440,617,0.4284722222222222,0.18039215686274512
1301,"[('low_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",900,198,0.22024471635150167,346,198,0.5722543352601156,900,393,0.43666666666666665,0.3180722891566265
1302,"[('low_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",674,139,0.2065378900445765,346,139,0.40173410404624277,674,228,0.33827893175074186,0.2728164867517174
1303,"[('low_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",731,54,0.07387140902872777,346,54,0.15606936416184972,731,116,0.15868673050615595,0.10027855153203342
1304,"[('low_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",745,132,0.17718120805369128,346,132,0.3815028901734104,745,224,0.3006711409395973,0.24197983501374887
1305,"[('low_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",851,150,0.1762632197414806,346,150,0.43352601156069365,851,295,0.34665099882491185,0.2506265664160401
1307,"[('low_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",346,68,0.19653179190751446,346,68,0.19653179190751446,346,68,0.19653179190751446,0.19653179190751446
1308,"[('low_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",568,101,0.17781690140845072,346,101,0.29190751445086704,568,150,0.2640845070422535,0.2210065645514223
1309,"[('low_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",343,34,0.09912536443148688,346,34,0.09826589595375723,343,34,0.09912536443148688,0.09869375907111756
1310,"[('low_calorie', 'HasCalorieLevel'), ('tomato', 'contains')]",483,75,0.15527950310559005,346,75,0.21676300578034682,483,106,0.2194616977225673,0.18094089264173702
1311,"[('low_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",1051,79,0.07516650808753568,346,79,0.22832369942196531,1051,231,0.219790675547098,0.11309949892627057
1312,"[('low_calorie', 'HasCalorieLevel'), ('baking_powder', 'contains')]",285,111,0.3908450704225352,346,111,0.3208092485549133,285,97,0.34035087719298246,0.35238095238095235
1313,"[('low_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",494,177,0.3582995951417004,346,177,0.5115606936416185,494,231,0.4676113360323887,0.42142857142857143
1314,"[('low_calorie', 'HasCalorieLevel'), ('red_onion', 'contains')]",226,47,0.2079646017699115,346,47,0.13583815028901733,226,32,0.1415929203539823,0.1643356643356643
1315,"[('low_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",296,103,0.34915254237288135,346,103,0.2976878612716763,296,95,0.32094594594594594,0.32137285491419654
1316,"[('low_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",209,23,0.11004784688995216,346,23,0.06647398843930635,209,15,0.07177033492822966,0.08288288288288287
1317,"[('medium_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",919,54,0.058759521218716,346,54,0.15606936416184972,919,155,0.16866158868335146,0.08537549407114625
1318,"[('medium_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",711,106,0.1490857946554149,346,106,0.3063583815028902,711,170,0.2390998593530239,0.20056764427625356
1320,"[('medium_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",783,70,0.08939974457215837,346,70,0.2023121387283237,783,150,0.19157088122605365,0.12400354295837024
1321,"[('medium_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",554,80,0.1444043321299639,346,80,0.23121387283236994,554,124,0.22382671480144403,0.17777777777777776
1322,"[('medium_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",537,59,0.10986964618249534,346,59,0.17052023121387283,537,94,0.1750465549348231,0.13363533408833522
1323,"[('medium_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",599,58,0.09682804674457429,346,58,0.1676300578034682,599,88,0.14691151919866444,0.12275132275132275
1324,"[('medium_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",611,79,0.12929623567921442,346,79,0.22832369942196531,611,134,0.2193126022913257,0.16509926854754442
1325,"[('medium_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",777,102,0.13127413127413126,346,102,0.2947976878612717,777,204,0.2625482625482625,0.18165627782724844
1327,"[('medium_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",213,20,0.09389671361502347,346,20,0.057803468208092484,213,10,0.046948356807511735,0.07155635062611806
1328,"[('medium_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",433,65,0.15011547344110854,346,65,0.18786127167630057,433,74,0.17090069284064666,0.1668806161745828
1329,"[('medium_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",204,17,0.08333333333333333,346,17,0.049132947976878616,204,10,0.049019607843137254,0.06181818181818183
1330,"[('medium_calorie', 'HasCalorieLevel'), ('tomato', 'contains')]",435,42,0.09655172413793103,346,42,0.12138728323699421,435,50,0.11494252873563218,0.10755441741357234
1331,"[('medium_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",822,48,0.058394160583941604,346,48,0.13872832369942195,822,125,0.15206812652068127,0.08219178082191782
1332,"[('medium_calorie', 'HasCalorieLevel'), ('baking_powder', 'contains')]",159,50,0.31446540880503143,346,50,0.14450867052023122,159,26,0.16352201257861634,0.198019801980198
1333,"[('medium_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",331,62,0.18731117824773413,346,62,0.1791907514450867,331,62,0.18731117824773413,0.18316100443131464
1334,"[('medium_calorie', 'HasCalorieLevel'), ('red_onion', 'contains')]",195,24,0.12307692307692308,346,24,0.06936416184971098,195,15,0.07692307692307693,0.08872458410351201
1335,"[('medium_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",124,28,0.22580645161290322,346,28,0.08092485549132948,124,13,0.10483870967741936,0.11914893617021277
1336,"[('medium_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",194,8,0.041237113402061855,346,8,0.023121387283236993,194,3,0.015463917525773196,0.02962962962962963
1337,"[('high_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",184,12,0.06521739130434782,346,12,0.03468208092485549,184,8,0.043478260869565216,0.04528301886792452
1338,"[('high_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",160,20,0.125,346,20,0.057803468208092484,160,12,0.075,0.07905138339920949
1340,"[('high_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",175,19,0.10857142857142857,346,19,0.05491329479768786,175,11,0.06285714285714286,0.07293666026871401
1341,"[('high_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",144,16,0.11188811188811189,346,16,0.046242774566473986,144,9,0.0625,0.06543967280163598
1342,"[('high_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",97,9,0.09278350515463918,346,9,0.02601156069364162,97,1,0.010309278350515464,0.040632054176072234
1343,"[('high_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",122,8,0.06557377049180328,346,8,0.023121387283236993,122,3,0.02459016393442623,0.034188034188034185
1344,"[('high_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",123,18,0.14634146341463414,346,18,0.05202312138728324,123,6,0.04878048780487805,0.0767590618336887
1345,"[('high_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",141,17,0.12056737588652482,346,17,0.049132947976878616,141,7,0.04964539007092199,0.06981519507186858
1347,"[('high_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",45,2,0.044444444444444446,346,2,0.005780346820809248,45,0,0.0,0.010230179028132993
1348,"[('high_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",63,4,0.06349206349206349,346,4,0.011560693641618497,63,1,0.015873015873015872,0.019559902200488997
1349,"[('high_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",58,5,0.08620689655172414,346,5,0.014450867052023121,58,0,0.0,0.024752475247524754
1350,"[('high_calorie', 'HasCalorieLevel'), ('tomato', 'contains')]",75,5,0.06666666666666667,346,5,0.014450867052023121,75,0,0.0,0.023752969121140142
1351,"[('high_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",173,6,0.03488372093023256,346,6,0.017341040462427744,173,3,0.017341040462427744,0.02316602316602316
1352,"[('high_calorie', 'HasCalorieLevel'), ('baking_powder', 'contains')]",32,9,0.28125,346,9,0.02601156069364162,32,3,0.09375,0.04761904761904762
1353,"[('high_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",47,7,0.14893617021276595,346,7,0.02023121387283237,47,0,0.0,0.035623409669211195
1354,"[('high_calorie', 'HasCalorieLevel'), ('red_onion', 'contains')]",27,0,0.0,346,0,0.0,27,0,0.0,0.0
1355,"[('high_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",35,3,0.08571428571428572,346,3,0.008670520231213872,35,1,0.02857142857142857,0.015748031496062992
1356,"[('high_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",34,0,0.0,346,0,0.0,34,0,0.0,0.0
1357,"[('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType')]",216,111,0.5138888888888888,346,111,0.3208092485549133,216,84,0.3888888888888889,0.395017793594306
1358,"[('breakfast', 'isForMealType'), ('vegan', 'hasDietType')]",102,74,0.7254901960784313,346,74,0.2138728323699422,102,44,0.43137254901960786,0.33035714285714285
1359,"[('breakfast', 'isForMealType'), ('paleo', 'hasDietType')]",35,26,0.7428571428571429,346,26,0.07514450867052024,35,4,0.11428571428571428,0.13648293963254593
1360,"[('breakfast', 'isForMealType'), ('standard', 'hasDietType')]",132,92,0.696969696969697,346,92,0.2658959537572254,132,60,0.45454545454545453,0.38493723849372385
1361,"[('lunch', 'isForMealType'), ('vegetarian', 'hasDietType')]",234,87,0.3717948717948718,346,87,0.2514450867052023,234,72,0.3076923076923077,0.30000000000000004
1362,"[('lunch', 'isForMealType'), ('vegan', 'hasDietType')]",232,80,0.3448275862068966,346,80,0.23121387283236994,232,64,0.27586206896551724,0.2768166089965398
1363,"[('lunch', 'isForMealType'), ('paleo', 'hasDietType')]",64,29,0.453125,346,29,0.0838150289017341,64,11,0.171875,0.14146341463414633
1364,"[('lunch', 'isForMealType'), ('standard', 'hasDietType')]",288,104,0.3611111111111111,346,104,0.30057803468208094,288,97,0.3368055555555556,0.3280757097791798
1365,"[('dinner', 'isForMealType'), ('vegetarian', 'hasDietType')]",165,82,0.49696969696969695,346,82,0.23699421965317918,165,56,0.3393939393939394,0.32093933463796476
1366,"[('dinner', 'isForMealType'), ('vegan', 'hasDietType')]",152,66,0.4342105263157895,346,66,0.1907514450867052,152,38,0.25,0.26506024096385544
1367,"[('dinner', 'isForMealType'), ('paleo', 'hasDietType')]",149,96,0.6442953020134228,346,96,0.2774566473988439,149,60,0.40268456375838924,0.3878787878787878
1368,"[('dinner', 'isForMealType'), ('standard', 'hasDietType')]",315,149,0.4745222929936306,346,149,0.430635838150289,315,142,0.4507936507936508,0.4515151515151515
1369,"[('snack', 'isForMealType'), ('vegetarian', 'hasDietType')]",256,134,0.5234375,346,134,0.3872832369942196,256,111,0.43359375,0.44518272425249167
1370,"[('snack', 'isForMealType'), ('vegan', 'hasDietType')]",233,123,0.5278969957081545,346,123,0.3554913294797688,233,93,0.39914163090128757,0.42487046632124353
1371,"[('snack', 'isForMealType'), ('paleo', 'hasDietType')]",28,5,0.17857142857142858,346,5,0.014450867052023121,28,0,0.0,0.026737967914438505
1372,"[('snack', 'isForMealType'), ('standard', 'hasDietType')]",220,94,0.4292237442922374,346,94,0.27167630057803466,220,80,0.36363636363636365,0.3327433628318584
1373,"[('dessert', 'isForMealType'), ('vegetarian', 'hasDietType')]",357,168,0.47058823529411764,346,168,0.48554913294797686,357,171,0.4789915966386555,0.4779516358463727
1374,"[('dessert', 'isForMealType'), ('vegan', 'hasDietType')]",211,132,0.6255924170616114,346,132,0.3815028901734104,211,101,0.4786729857819905,0.473967684021544
1375,"[('dessert', 'isForMealType'), ('paleo', 'hasDietType')]",2,1,0.5,346,1,0.002890173410404624,2,0,0.0,0.005747126436781608
1376,"[('dessert', 'isForMealType'), ('standard', 'hasDietType')]",260,173,0.6653846153846154,346,173,0.5,260,149,0.573076923076923,0.570957095709571
1377,"[('starter', 'isForMealType'), ('vegetarian', 'hasDietType')]",291,121,0.41580756013745707,346,121,0.34971098265895956,291,107,0.36769759450171824,0.3799058084772371
1378,"[('starter', 'isForMealType'), ('vegan', 'hasDietType')]",291,132,0.4536082474226804,346,132,0.3815028901734104,291,114,0.3917525773195876,0.4144427001569858
1379,"[('starter', 'isForMealType'), ('paleo', 'hasDietType')]",87,47,0.5402298850574713,346,47,0.13583815028901733,87,17,0.19540229885057472,0.21709006928406463
1380,"[('starter', 'isForMealType'), ('standard', 'hasDietType')]",324,98,0.30340557275541796,346,98,0.2832369942196532,324,93,0.28703703703703703,0.2929745889387145
1381,"[('brunch', 'isForMealType'), ('vegetarian', 'hasDietType')]",231,81,0.35064935064935066,346,81,0.23410404624277456,231,60,0.2597402597402597,0.28076256499133445
1382,"[('brunch', 'isForMealType'), ('vegan', 'hasDietType')]",154,60,0.38961038961038963,346,60,0.17341040462427745,154,33,0.21428571428571427,0.24
1383,"[('brunch', 'isForMealType'), ('paleo', 'hasDietType')]",41,12,0.2926829268292683,346,12,0.03468208092485549,41,1,0.024390243902439025,0.06201550387596899
1384,"[('brunch', 'isForMealType'), ('standard', 'hasDietType')]",228,36,0.15789473684210525,346,36,0.10404624277456648,228,26,0.11403508771929824,0.1254355400696864
1385,"[('drink', 'isForMealType'), ('vegetarian', 'hasDietType')]",144,98,0.6805555555555556,346,98,0.2832369942196532,144,65,0.4513888888888889,0.4
1386,"[('drink', 'isForMealType'), ('vegan', 'hasDietType')]",189,145,0.7671957671957672,346,145,0.4190751445086705,189,109,0.5767195767195767,0.5420560747663552
1387,"[('drink', 'isForMealType'), ('paleo', 'hasDietType')]",1,1,1.0,346,1,0.002890173410404624,1,0,0.0,0.005763688760806917
1388,"[('drink', 'isForMealType'), ('standard', 'hasDietType')]",95,85,0.8947368421052632,346,85,0.24566473988439305,95,58,0.6105263157894737,0.38548752834467115
1389,"[('breakfast', 'isForMealType'), ('global', 'isFromRegion')]",145,35,0.2413793103448276,346,35,0.10115606936416185,145,11,0.07586206896551724,0.14256619144602853
1390,"[('breakfast', 'isForMealType'), ('asia', 'isFromRegion')]",42,31,0.7380952380952381,346,31,0.08959537572254335,42,13,0.30952380952380953,0.15979381443298968
1391,"[('breakfast', 'isForMealType'), ('north_america', 'isFromRegion')]",186,111,0.5967741935483871,346,111,0.3208092485549133,186,84,0.45161290322580644,0.4172932330827067
1392,"[('breakfast', 'isForMealType'), ('europe', 'isFromRegion')]",103,70,0.6796116504854369,346,70,0.2023121387283237,103,33,0.32038834951456313,0.311804008908686
1393,"[('breakfast', 'isForMealType'), ('middle_east', 'isFromRegion')]",25,14,0.56,346,14,0.04046242774566474,25,3,0.12,0.07547169811320754
1394,"[('breakfast', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion')]",8,6,0.75,346,6,0.017341040462427744,8,0,0.0,0.033898305084745756
1395,"[('breakfast', 'isForMealType'), ('oceania', 'isFromRegion')]",24,22,0.9166666666666666,346,22,0.06358381502890173,24,10,0.4166666666666667,0.11891891891891891
1396,"[('breakfast', 'isForMealType'), ('africa', 'isFromRegion')]",19,18,0.9473684210526315,346,18,0.05202312138728324,19,7,0.3684210526315789,0.09863013698630138
1397,"[('lunch', 'isForMealType'), ('global', 'isFromRegion')]",152,16,0.10526315789473684,346,16,0.046242774566473986,152,7,0.046052631578947366,0.0642570281124498
1398,"[('lunch', 'isForMealType'), ('asia', 'isFromRegion')]",126,69,0.5476190476190477,346,69,0.1994219653179191,126,45,0.35714285714285715,0.2923728813559322
